ID,Code,Nama,Level,ParentID
161040,610212,SUNGAI KUNYIT,3,191376
161043,6102122003,BUKIT BATU,4,161040
161050,6102122010,MENDALOK,4,161040
161051,6102122011,SEMPARONG PARIT RADEN,4,161040
161052,6102122012,SEMUDUN,4,161040
161044,6102122004,SUNGAI BUNDUNG LAUT,4,161040
161049,6102122009,SUNGAI DUNGUN,4,161040
161041,6102122001,SUNGAI DURI I,4,161040
161042,6102122002,SUNGAI DURI II,4,161040
161046,6102122006,SUNGAI KUNYIT DALAM,4,161040
161047,6102122007,SUNGAI KUNYIT HULU,4,161040
161045,6102122005,SUNGAI KUNYIT LAUT,4,161040
161048,6102122008,SUNGAI LIMAU,4,161040
161024,610207,SUNGAI PINYUH,3,191376
161033,6102072008,GALANG,4,161024
161032,6102072007,NUSAPATI,4,161024
161031,6102072006,PENIRAMAN,4,161024
161027,6102072002,SUNGAI BAKAU BESAR DARAT,4,161024
161029,6102072004,SUNGAI BAKAU BESAR LAUT,4,161024
161030,6102072005,SUNGAI BATANG,4,161024
161025,6102071011,SUNGAI PINYUH,4,161024
161028,6102072003,SUNGAI PURUN KECIL,4,161024
161026,6102072001,SUNGAI RASAU,4,161024
161015,610206,TOHO,3,191376
161022,6102062007,BENUANG,4,161015
161018,6102062003,KECURIT,4,161015
161017,6102062002,PAK LAHENG,4,161015
161021,6102062006,PAK UTAN,4,161015
161023,6102062008,SAMBORA,4,161015
161020,6102062005,SEPANG,4,161015
161019,6102062004,TERAP,4,161015
161016,6102062001,TOHO ILIR,4,161015
160806,6101,SAMBAS,2,191101
160939,610111,GALING,3,160806
160942,6101112003,GALING,4,160939
160945,6101112006,RATU SEPUDAK,4,160939
160940,6101112001,SAGU,4,160939
160949,6101112010,SIJANG,4,160939
160941,6101112002,SUNGAI PALAH,4,160939
160948,6101112009,TELUK PANDAN,4,160939
160944,6101112005,TEMPAPAN HULU,4,160939
160943,6101112004,TEMPAPAN KUALA,4,160939
160947,6101112008,TRI GADU,4,160939
160946,6101112007,TRI KEMBANG,4,160939
160838,610103,JAWAI,3,160806
160846,6101032008,BAKAU,4,160838
160849,6101032011,DUNGUN LAUT,4,160838
160850,6101032021,LAMBAU,4,160838
160851,6101032022,MUTUS DARUSSALAM,4,160838
160845,6101032007,PARIT SETIA,4,160838
160844,6101032006,PELIMPAAN,4,160838
160839,6101032001,SARANG BURUNG DANAU,4,160838
160841,6101032003,SARANG BURUNG KOLAM,4,160838
160843,6101032005,SARANG BURUNG KUALA,4,160838
160842,6101032004,SARANG BURUNG USRAT,4,160838
160848,6101032010,SENTEBANG,4,160838
160840,6101032002,SUNGAI NILAM,4,160838
160847,6101032009,SUNGAI NYIRIH,4,160838
137596,610116,JAWAI SELATAN,3,160806
160977,6101162001,JAWAI LAUT,4,137596
160978,6101162002,JELU AIR,4,137596
160979,6101162003,MATANG TERAP,4,137596
160985,6101162009,SABARAN,4,137596
160981,6101162005,SARILABA A,4,137596
160982,6101162006,SARILABA B,4,137596
160983,6101162007,SEMPERIUK A,4,137596
160984,6101162008,SEMPERIUK B,4,137596
160980,6101162004,SUAH API,4,137596
160910,610108,PALOH,3,160806
160916,6101082006,KALIMANTAN,4,160910
160913,6101082003,MALEK,4,160910
160915,6101082005,MATANG DANAU,4,160910
160918,6101082008,MENTIBAR,4,160910
160912,6101082002,NIBUNG,4,160910
160911,6101082001,SEBUBUS,4,160910
160914,6101082004,TANAH HITAM,4,160910
160917,6101082007,TEMAJUK,4,160910
160876,610105,PEMANGKAT,3,160806
160883,6101052017,GUGAH SEJAHTERA,4,160876
160878,6101052002,HARAPAN,4,160876
160880,6101052005,JELUTUNG,4,160876
160884,6101052018,LONAM,4,160876
160877,6101052001,PEMANGKAT KOTA,4,160876
160879,6101052003,PENJAJAP,4,160876
160881,6101052013,PERAPAKAN,4,160876
160882,6101052016,SEBATUAN,4,160876
160964,610114,SAJAD,3,160806
160968,6101142004,BERINGIN,4,160964
160965,6101142001,JIRAK,4,160964
160967,6101142003,MEKAR JAYA,4,160964
160966,6101142002,TENGGULI,4,160964
160919,610109,SAJINGAN BESAR,3,160806
160920,6101092001,KALIAU',4,160919
160923,6101092004,SANATAB,4,160919
160922,6101092003,SANTABAN,4,160919
160921,6101092002,SEBUNGA,4,160919
160924,6101092005,SUNGAI BENING,4,160919
160995,610118,SALATIGA,3,160806
160996,6101182001,PARIT BARU,4,160995
161000,6101182005,SALATIGA,4,160995
160999,6101182004,SERUMPUN,4,160995
160998,6101182003,SERUNAI,4,160995
160997,6101182002,SUNGAI TOMAN,4,160995
160792,610101,SAMBAS,3,160806
160793,6101012001,DALAM KAUM,4,160792
160798,6101012006,DURIAN,4,160792
160809,6101012023,GAPURA,4,160792
160800,6101012008,JAGUR,4,160792
160804,6101012012,KARTIASA,4,160792
160799,6101012007,LORONG,4,160792
160794,6101012002,LUBUK DAGANG,4,160792
160807,6101012014,LUMBANG,4,160792
160797,6101012005,PASAR MELAYU,4,160792
160796,6101012004,PENDAWAN,4,160792
160805,6101012013,SAING RAMBI,4,160792
160803,6101012011,SEBAYAN,4,160792
160811,6101012029,SEMANGAU,4,160792
160810,6101012024,SUMBER HARAPAN,4,160792
160808,6101012015,SUNGAI RAMBAH,4,160792
160795,6101012003,TANJUNG BUGIS,4,160792
160802,6101012010,TANJUNG MEKAR,4,160792
160801,6101012009,TUMUK MANGGIS,4,160792
160969,610115,SEBAWI,3,160806
160970,6101152001,RANTAU PANJANG,4,160969
160974,6101152005,SEBANGUN,4,160969
160972,6101152003,SEBAWI,4,160969
160975,6101152006,SEMPALAI SEBEDANG,4,160969
160973,6101152004,SEPUK TANJUNG,4,160969
160971,6101152002,TEBING BATU,4,160969
160976,6101152007,TEMPATAN,4,160969
160885,610106,SEJANGKUNG,3,160806
160890,6101062005,PARIT RAJA,4,160885
160887,6101062002,PENAKALAN,4,160885
160892,6101062007,PERIGI LANDU,4,160885
160895,6101062010,PERIGI LIMUS,4,160885
160891,6101062006,PIANTUS,4,160885
160888,6101062003,SEKUDUK,4,160885
160896,6101062011,SEMANGA,4,160885
160893,6101062008,SENDOYAN,4,160885
160894,6101062009,SENUJUH,4,160885
160897,6101062012,SEPANTAI,4,160885
160889,6101062004,SETALIK,4,160885
160886,6101062001,SULUNG,4,160885
160898,610107,SELAKAU,3,160806
160906,6101072008,BENTUNAI,4,160898
160909,6101072015,GAYUNG BERSAMBUT,4,160898
160903,6101072005,KUALA,4,160898
160907,6101072013,PANGKALAN BEMBAN,4,160898
160904,6101072006,PARIT BARU,4,160898
160908,6101072014,PARIT KONGSI,4,160898
160899,6101072001,SEMELAGI BESAR,4,160898
160900,6101072002,SUNGAI DAUN,4,160898
160902,6101072004,SUNGAI NYIRIH,4,160898
160901,6101072003,SUNGAI RUSA,4,160898
160905,6101072007,TWI MENTIBAR,4,160898
161001,610119,SELAKAU TIMUR,3,160806
161005,6101192004,BUDUK SEMPADANG,4,161001
161002,6101192001,GELIK,4,161001
161004,6101192003,SELAKAU TUA,4,161001
161003,6101192002,SERANGGAM,4,161001
160958,610113,SEMPARUK,3,160806
160963,6101132005,SEBURING,4,160958
160960,6101132002,SEMPARUK,4,160958
160962,6101132004,SEPADU,4,160958
160961,6101132003,SEPINGGAN,4,160958
160959,6101132001,SINGARAYA,4,160958
160925,610110,SUBAH,3,160806
160937,6101102012,ARGA PURA,4,160925
160926,6101102001,BALAI GEMURUH,4,160925
160932,6101102007,BUKIT MULYA,4,160925
160936,6101102011,KARABAN JAYA,4,160925
160928,6101102003,MADAK,4,160925
160935,6101102010,MENSADE,4,160925
160933,6101102008,MUKTI RAHARJA,4,160925
160929,6101102004,SABUNG,4,160925
160938,6101102013,SAPAK HULU TRANS,4,160925
160934,6101102009,SEMPURNA,4,160925
160931,6101102006,SUNGAI DEDEN,4,160925
160927,6101102002,SUNGAI SAPA',4,160925
160930,6101102005,TEBUAH ELOK,4,160925
160986,610117,TANGARAN,3,160806
160994,6101172008,ARUNG MEDANG,4,160986
160993,6101172007,ARUNG PARAK,4,160986
160989,6101172003,MERABUAN,4,160986
160991,6101172005,MERPATI,4,160986
160992,6101172006,PANCUR,4,160986
160990,6101172004,SEMATA,4,160986
160988,6101172002,SIMPANG EMPAT,4,160986
160987,6101172001,TANGARAN,4,160986
160852,610104,TEBAS,3,160806
160868,6101042016,BATU MAKJAGE,4,160852
160856,6101042004,BEKUT,4,160852
160870,6101042018,BUKIT SIGOLER,4,160852
160867,6101042015,DUNGUN PERAPAKAN,4,160852
160859,6101042007,MAKRAMPAI,4,160852
160872,6101042020,MAKTANGGUK,4,160852
160874,6101042022,MARIBAS,4,160852
160871,6101042019,MATANG LABONG,4,160852
160860,6101042008,MEKAR SEKUNTUM,4,160852
160861,6101042009,MENSERE,4,160852
160866,6101042014,PANGKALAN KONGSI,4,160852
160862,6101042010,PUSAKA,4,160852
160857,6101042005,SEBERKAT,4,160852
160873,6101042021,SEGARAU PARIT,4,160852
160863,6101042011,SEGEDONG,4,160852
160858,6101042006,SEJIRAM,4,160852
160855,6101042003,SEMPALAI,4,160852
160875,6101042023,SERET AYON,4,160852
160869,6101042017,SERINDANG,4,160852
160865,6101042013,SERUMPUN BULUH,4,160852
160864,6101042012,SUNGAI KELAMBU,4,160852
160853,6101042001,TEBAS KUALA,4,160852
160854,6101042002,TEBAS SUNGAI,4,160852
160950,610112,TEKARANG,3,160806
160953,6101122003,CEPALA,4,160950
160957,6101122007,MATANG SEGARAU,4,160950
160952,6101122002,MERUBUNG,4,160950
160955,6101122005,RAMBAYAN,4,160950
160954,6101122004,SARI MAKMUR,4,160950
160956,6101122006,SEMPADIAN,4,160950
160951,6101122001,TEKARANG,4,160950
160812,610102,TELUK KERAMAT,3,160806
160819,6101022007,BERLIMANG,4,160812
160836,6101022031,KUALA PANGKALAN KERAMAT,4,160812
160825,6101022013,KUBANGGA,4,160812
160817,6101022005,LELA,4,160812
160829,6101022024,MATANG SEGANTAR,4,160812
160835,6101022030,MEKAR SEKUNTUM,4,160812
160830,6101022025,MULIA,4,160812
160816,6101022004,PEDADA,4,160812
160828,6101022022,PIPIT TEJA,4,160812
160818,6101022006,PURINGAN,4,160812
160837,6101022032,SABING,4,160812
160832,6101022027,SAMUSTIDA,4,160812
160827,6101022021,SAYANG SEDAYU,4,160812
160834,6101022029,SEBAGU,4,160812
160814,6101022002,SEKURA,4,160812
160821,6101022009,SENGAWANG,4,160812
160823,6101022011,SEPADU,4,160812
160820,6101022008,SUNGAI BARU,4,160812
160813,6101022001,SUNGAI KUMPAI,4,160812
160826,6101022020,SUNGAI SERABEK,4,160812
160824,6101022012,TAMBATAN,4,160812
160833,6101022028,TANJUNG KERACUT,4,160812
160822,6101022010,TELUK KASEH,4,160812
160831,6101022026,TELUK KEMBANG,4,160812
160815,6101022003,TRI MANDAYAN,4,160812
191377,6103,SANGGAU,2,191101
161219,610312,BALAI,3,191377
161229,6103122010,BULU BALA,4,161219
161223,6103122004,COWET,4,161219
161228,6103122009,EMPIRANG UJUNG,4,161219
161220,6103122001,HILIR,4,161219
161224,6103122005,KEBADU,4,161219
161225,6103122006,MAK KAWING,4,161219
161221,6103122002,PADI KAYE,4,161219
161227,6103122008,SEMONCOL,4,161219
161231,6103122012,SENYABANG,4,161219
161226,6103122007,TAE,4,161219
161222,6103122003,TEMIANG MALI,4,161219
161230,6103122011,TEMIANG TABA,4,161219
161147,610306,BEDUAI,3,191377
161149,6103062002,BERENG BERKAWAT,4,161147
161148,6103062001,KASRO MEGO,4,161147
161152,6103062005,MAWANG MUDA,4,161147
161150,6103062003,SUNGAI ILAI,4,161147
161151,6103062004,THANG RAYA,4,161147
161137,610305,BONTI,3,191377
161140,6103052003,BAHTA,4,161137
161145,6103052008,BANTAI,4,161137
161138,6103052001,BONTI,4,161137
161143,6103052006,EMPODIS,4,161137
161144,6103052007,KAMPUH,4,161137
161146,6103052009,MAJEL,4,161137
161139,6103052002,SAMI,4,161137
161142,6103052005,TUNGGUL BOYOK,4,161137
161141,6103052004,UPE,4,161137
161260,610321,ENTIKONG,3,191377
161263,6103212003,ENTIKONG,4,161260
161261,6103212001,NEKAN,4,161260
161264,6103212004,PALA PASANG,4,161260
161262,6103212002,SEMANGET,4,161260
161265,6103212005,SURUH TEMBAWANG,4,161260
161125,610304,JANGKANG,3,191377
161126,6103042001,BALAI SEBUT,4,161125
161129,6103042004,EMPIYANG,4,161125
161127,6103042002,JANGKANG BENUA,4,161125
161131,6103042006,KETORI,4,161125
161130,6103042005,PISANG,4,161125
161134,6103042009,SAPE,4,161125
161135,6103042010,SELAMPUNG,4,161125
161136,6103042011,SEMIRAU,4,161125
161132,6103042007,SEMOMBAT,4,161125
161128,6103042003,TANGGUNG,4,161125
161133,6103042008,TERATI,4,161125
161082,610301,KAPUAS,3,191377
161105,6103012023,BELANGIN,4,161082
161087,6103011005,BERINGIN,4,161082
161108,6103012026,BOTUH LINTANG,4,161082
161088,6103011006,BUNUT,4,161082
161092,6103012010,ENTAKAI,4,161082
161086,6103011004,ILIR KOTA,4,161082
161095,6103012013,KAMBONG,4,161082
161097,6103012015,LAPE,4,161082
161103,6103012021,LINTANG KAPUAS,4,161082
161104,6103012022,LINTANG PELAMAN,4,161082
161094,6103012012,MENGKIANG,4,161082
161090,6103012008,NANGA BIANG,4,161082
161093,6103012011,PANA,4,161082
161098,6103012016,PENYALIMAU,4,161082
161106,6103012024,PENYALIMAU JAYA,4,161082
161089,6103012007,PENYELADI,4,161082
161091,6103012009,RAMBIN,4,161082
161100,6103012018,SEMERANGKAI,4,161082
161099,6103012017,SUNGAI ALAI,4,161082
161101,6103012019,SUNGAI BATU,4,161082
161096,6103012014,SUNGAI MAWANG,4,161082
161102,6103012020,SUNGAI MUNTIK,4,161082
161085,6103011003,SUNGAI SENGKUANG,4,161082
161083,6103011001,TANJUNG KAPUAS,4,161082
161084,6103011002,TANJUNG SEKAYAM,4,161082
161107,6103012025,TAPANG DULANG,4,161082
161164,610308,KEMBAYAN,3,191377
161174,6103082010,KELOMPU,4,161164
161168,6103082004,KUALA DUA,4,161164
161171,6103082007,MOBUI,4,161164
161167,6103082003,SEBONGKUH,4,161164
161173,6103082009,SEBUDUH,4,161164
161170,6103082006,SEJUAH,4,161164
161166,6103082002,SEMAYANG,4,161164
161172,6103082008,TANAP,4,161164
161165,6103082001,TANJUNG BUNGA,4,161164
161169,6103082005,TANJUNG MERPATI,4,161164
161175,6103082011,TUNGGAL BHAKTI,4,161164
161240,610320,MELIAU,3,191377
161255,6103202015,BALAI TINGGI,4,161240
161253,6103202013,BARU LOMBAK,4,161240
161256,6103202017,BHAKTI JAYA,4,161240
161251,6103202011,CUPANG,4,161240
161254,6103202014,ENGGADAI,4,161240
161259,6103202020,HARAPAN MAKMUR,4,161240
161243,6103202003,KUALA BUAYAN,4,161240
161248,6103202008,KUALA ROSAN,4,161240
161250,6103202010,KUNYIL,4,161240
161252,6103202012,LALANG,4,161240
161258,6103202019,MELAWI MAKMUR,4,161240
161241,6103202001,MELIAU HILIR,4,161240
161242,6103202002,MELIAU HULU,4,161240
161245,6103202005,MELOBOK,4,161240
161244,6103202004,MERANGGAU,4,161240
161257,6103202018,MUKTI JAYA,4,161240
161247,6103202007,PAMPANG DUA,4,161240
161249,6103202009,SUNGAI KEMBAYAU,4,161240
161246,6103202006,SUNGAI MAYAM,4,161240
161109,610302,MUKOK,3,191377
161112,6103022003,ENGKODE,4,161109
161114,6103022005,INGGIS,4,161109
161110,6103022001,KEDUKUL,4,161109
161115,6103022006,LAYAK OMANG,4,161109
161116,6103022007,SEMANGGIS RAYA,4,161109
161111,6103022002,SEMUNTAI,4,161109
161118,6103022009,SERAMBAI JAYA,4,161109
161113,6103022004,SUNGAI MAWANG,4,161109
161117,6103022008,TRI MULYA,4,161109
161119,610303,NOYAN,3,191377
161121,6103032002,EMPOTO,4,161119
161124,6103032005,IDAS,4,161119
161120,6103032001,NOYAN,4,161119
161122,6103032003,SEMONGAN,4,161119
161123,6103032004,SUNGAI DANGIN,4,161119
161176,610309,PARINDU,3,191377
161187,6103092011,DOSAN,4,161176
161181,6103092005,EMBALA,4,161176
161189,6103092013,GUNAM,4,161176
161182,6103092006,HIBUN,4,161176
161178,6103092002,MAJU KARYA,4,161176
161183,6103092007,MARINGIN JAYA,4,161176
161190,6103092014,MARITA,4,161176
161185,6103092009,PALEM JAYA,4,161176
161180,6103092004,PANDU RAYA,4,161176
161177,6103092001,PUSAT DAMAI,4,161176
161186,6103092010,RAHAYU,4,161176
161179,6103092003,SEBARRA,4,161176
161188,6103092012,SUKA GERUNDI,4,161176
161184,6103092008,SUKA MULYA,4,161176
161153,610307,SEKAYAM,3,191377
161154,6103072001,BALAI KARANGAN,4,161153
161160,6103072007,BUNGKANG,4,161153
161159,6103072006,ENGKAHAN,4,161153
161157,6103072004,KENAMAN,4,161153
161161,6103072008,LUBUK SABUK,4,161153
161163,6103072010,MALENGGANG,4,161153
161155,6103072002,PENGADANG,4,161153
161158,6103072005,RAUT MUARA,4,161153
161156,6103072003,SOTOK,4,161153
161162,6103072009,SUNGAI TEKAM,4,161153
161203,610311,TAYAN HILIR,3,191377
161207,6103112004,BALAI INGIN,4,161203
161212,6103112009,BEGINJAN,4,161203
161209,6103112006,CEMPEDAK,4,161203
161211,6103112008,EMBERAS,4,161203
161205,6103112002,KAWAT,4,161203
161208,6103112005,LALANG,4,161203
161210,6103112007,MELUGAI,4,161203
161206,6103112003,PEDALAMAN,4,161203
161204,6103112001,PULAU TAYAN UTARA,4,161203
161214,6103112011,SEBEMBAN,4,161203
161213,6103112010,SEJOTANG,4,161203
161215,6103112012,SUBAH,4,161203
161216,6103112013,SUNGAI JAMAN,4,161203
161217,6103112014,TANJUNG BUNUT,4,161203
161218,6103112015,TEBANG BENUA,4,161203
161191,610310,TAYAN HULU,3,191377
161198,6103102007,BERAKAK,4,161191
161201,6103102010,BINJAI,4,161191
161199,6103102008,ENGKASAN,4,161191
161196,6103102005,JANJANG,4,161191
161202,6103102011,KEDAKAS,4,161191
161195,6103102004,MANDONG,4,161191
161194,6103102003,MENYABO,4,161191
161200,6103102009,PANDAN SEMBUAT,4,161191
161193,6103102002,PERUAN DALAM,4,161191
161197,6103102006,RIYAI,4,161191
161192,6103102001,SOSOK,4,161191
161232,610313,TOBA,3,191377
161237,6103132005,BAGAN ASAM,4,161232
161239,6103132007,BALAI BELUNGAI,4,161232
161234,6103132002,BELUNGAI DALAM,4,161232
161236,6103132004,KAMPUNG BARU,4,161232
161238,6103132006,LUMUT,4,161232
161235,6103132003,SANSAT,4,161232
161233,6103132001,TERAJU,4,161232
191383,6109,SEKADAU,2,191101
162677,610907,BELITANG,3,191383
162682,6109072005,BELITANG DUA,4,162677
162681,6109072004,BELITANG SATU,4,162677
162684,6109072007,MABOH PERMAI,4,162677
162683,6109072006,MENUA PRAMA,4,162677
162678,6109072001,NANGA ANSAR,4,162677
162679,6109072002,PADAK,4,162677
162680,6109072003,SETUNTUNG,4,162677
162651,610905,BELITANG HILIR,3,191383
162660,6109052009,EMPAJAK,4,162651
162654,6109052003,ENTABUK,4,162651
162656,6109052005,KUMPANG BIS,4,162651
162662,6109052011,MELANJAN RAYA,4,162651
162657,6109052006,MENAWAI TEKAM,4,162651
162659,6109052008,MERBANG,4,162651
162658,6109052007,SEMADU,4,162651
162661,6109052010,SEPANTAK,4,162651
162653,6109052002,SUNGAI AYAK DUA,4,162651
162652,6109052001,SUNGAI AYAK SATU,4,162651
162655,6109052004,TAPANG PULAU,4,162651
162663,610906,BELITANG HULU,3,191383
162675,6109062012,BALAI SEPUAK,4,162663
162674,6109062011,BATUK MULAU,4,162663
162676,6109062013,BUKIT RAMBAT,4,162663
162667,6109062004,IJUK,4,162663
162669,6109062006,KUMPANG ILONG,4,162663
162668,6109062005,MENGARET,4,162663
162672,6109062009,PAKIT MULAU,4,162663
162664,6109062001,SEBETUNG,4,162663
162665,6109062002,SEBURUK SATU,4,162663
162670,6109062007,SUNGAI ANTU HULU,4,162663
162666,6109062003,SUNGAI TAPAH,4,162663
162673,6109062010,TABUK HULU,4,162663
162671,6109062008,TERDUK DAMPAK,4,162663
162637,610904,NANGA MAHAP,3,191383
162639,6109042002,BATU PAHAT,4,162637
162644,6109042007,CENAYAN,4,162637
162648,6109042011,KARANG BETUNG,4,162637
162642,6109042005,LANDAU APIN,4,162637
162645,6109042008,LANDAU KUMPAI,4,162637
162640,6109042003,LEMBAH BERINGIN,4,162637
162638,6109042001,NANGA MAHAP,4,162637
162646,6109042009,NANGA SURI,4,162637
162647,6109042010,SEBABAS,4,162637
162649,6109042012,TAMANG,4,162637
162641,6109042004,TELUK KEBAU,4,162637
162643,6109042006,TEMBAGA,4,162637
162650,6109042013,TEMBESUK,4,162637
162621,610903,NANGA TAMAN,3,191383
162636,6109032015,ENGKULUN HULU,4,162621
162631,6109032010,LUBUK TAJAU,4,162621
162633,6109032012,MERAGUN,4,162621
162629,6109032008,NANGA ENGKULUN,4,162621
162625,6109032004,NANGA KIUNGKANG,4,162621
162630,6109032009,NANGA KOMAN,4,162621
162634,6109032013,NANGA MENTUKAK,4,162621
162628,6109032007,NANGA MONGKO,4,162621
162622,6109032001,NANGA TAMAN,4,162621
162632,6109032011,PANTOK,4,162621
162623,6109032002,RIRANG JATI,4,162621
162635,6109032014,SEMERAWAI,4,162621
162624,6109032003,SENANGAK,4,162621
162626,6109032005,SUNGAI LAWAK,4,162621
162627,6109032006,TAPANG TINGANG,4,162621
162584,610901,SEKADAU HILIR,3,191383
162604,6109012020,BERINGKAI RAYA,4,162584
162600,6109012016,BOKAK SEBUMBUN,4,162584
162598,6109012014,ENGKERSIK,4,162584
162599,6109012015,ENSALANG,4,162584
162596,6109012012,GONIS TEKAM,4,162584
162592,6109012008,LANDAU KODAH,4,162584
162588,6109012004,MERAPI,4,162584
162586,6109012002,MUNGGUK,4,162584
162595,6109012011,PENITI,4,162584
162591,6109012007,SEBERANG KAPUAS,4,162584
162601,6109012017,SELALONG,4,162584
162590,6109012006,SEMABI,4,162584
162602,6109012018,SEMPULAU INDAH,4,162584
162589,6109012005,SERARAS,4,162584
162594,6109012010,SUNGAI KUNYIT,4,162584
162585,6109012001,SUNGAI RINGIN,4,162584
162587,6109012003,TANJUNG,4,162584
162597,6109012013,TAPANG SEMADAK,4,162584
162603,6109012019,TIGUR JAYA,4,162584
162593,6109012009,TIMPUK,4,162584
162605,610902,SEKADAU HULU,3,191383
162609,6109022004,BOTI,4,162605
162618,6109022013,CUPANG GADING,4,162605
162617,6109022012,MONDI,4,162605
162619,6109022014,NANGA BIABAN,4,162605
162608,6109022003,NANGA MENTERAP,4,162605
162614,6109022009,NANGA PEMUBUH,4,162605
162610,6109022005,PERONGKAN,4,162605
162606,6109022001,RAWAK HILIR,4,162605
162607,6109022002,RAWAK HULU,4,162605
162612,6109022007,SEKONAU,4,162605
162613,6109022008,SETAWAR,4,162605
162616,6109022011,SUNGAI SAMBANG,4,162605
162620,6109022015,SUNSONG,4,162605
162615,6109022010,TAPANG PERODAH,4,162605
162611,6109022006,TINTING BOYOK,4,162605
191379,6105,SINTANG,2,191101
161878,610515,AMBALAU,3,191379
161900,6105152022,BUKAI TUKUN,4,161878
161899,6105152021,BUKIT TINGGI,4,161878
161884,6105152006,BUNTUT PIMPIN,4,161878
161890,6105152012,BUNTUT PURUN,4,161878
161887,6105152009,BUNTUT SABON,4,161878
161897,6105152019,DAHTAH BUNGAI,4,161878
161910,6105152032,DEME,4,161878
161909,6105152031,JENGKARANG,4,161878
161885,6105152007,KEPALA JUNGAI,4,161878
161907,6105152029,KOLANGAN JUOI,4,161878
161905,6105152027,KORONG DASO,4,161878
161898,6105152020,LUNJAN TINGANG,4,161878
161906,6105152028,LUTING MINGAN,4,161878
161896,6105152018,MENSUANG,4,161878
161880,6105152002,NANGA AMBALAU,4,161878
161879,6105152001,NANGA KEMANGAI,4,161878
161888,6105152010,NANGA KEREMOI,4,161878
161881,6105152003,NANGA KESANGE,4,161878
161882,6105152004,NANGA MENAKON,4,161878
161889,6105152011,NANGA MENANTAK,4,161878
161892,6105152014,NANGA MENTOMOI,4,161878
161911,6105152033,NANGA PAHANGAN,4,161878
161908,6105152030,NANGA RADE,4,161878
161891,6105152013,NANGA SAKAI,4,161878
161883,6105152005,NANGA SAKE,4,161878
161895,6105152017,NANGA UKAI,4,161878
161901,6105152023,NUSA KORING,4,161878
